timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-22T13:19:15,codecarbon,05abda93-b250-498e-8f21-707bce72b674,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,866.7867297502235,0.0002848074809129,3.285784970369683e-07,5.5269206896551735,0.1484,3.0,0.0010443421601368,3.1317202319305005e-05,0.000560695023714,0.0016363543861701,0.0,Spain,ESP,catalonia,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.1,3.2.7,8,Apple M1,1,Apple M1,2.188,41.4231,8.0,machine,17.19477434679335,0,82.73159144893111,3.126936289590215,N,1.0,0.0
2026-05-22T13:33:27,codecarbon,434d42d5-5852-403d-9587-c2345eaec988,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,848.4417522079311,0.0002658595424576,3.133503764586793e-07,5.2902,0.0864754385964912,3.0,0.0009676997885822,1.871040672201379e-05,0.0005410792758684,0.0015274894711727,0.0,Spain,ESP,catalonia,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.1,3.2.7,8,Apple M1,1,Apple M1,2.188,41.4231,8.0,machine,11.238895705521474,0,84.24920245398773,3.00538494835602,N,1.0,0.0
2026-05-22T13:47:20,codecarbon,55a9e98f-4d9d-4910-8edd-2bd49979de0b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,830.8598018754274,0.00026138223598126014,3.1459246841797473e-07,5.202711320754719,0.0649547169811321,3.0,0.0009438127928781992,1.4152109426088798e-05,0.0005438003144797403,0.0015017652167840282,0.0,Spain,ESP,catalonia,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.1,3.2.7,8,Apple M1,1,Apple M1,2.188,41.4231,8.0,machine,9.806472081218274,0,85.04162436548224,2.9194018368793624,N,1.0,0.0
