timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-05-22T19:28:27,codecarbon,a2f9fa19-65fc-4030-96fa-60d462203ae9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4270.171290082857,0.0015950800752167,3.735400682687462e-07,1.2396729824561403,5.087364210526315,3.0,0.0011111247697719,0.005343764730052,0.0027096038941247,0.0091644933939488,0.0,Spain,ESP,catalonia,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.1,3.2.7,8,Apple M1,1,Apple M1,2.188,41.4231,8.0,machine,20.614615747289015,0,93.25742574257426,5.527659904051928,N,1.0,0.0
2026-05-22T20:39:12,codecarbon,13216c24-1447-4818-988f-c3e623caed51,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4240.197327540722,0.0015689808456704,3.700254314769077e-07,1.1234265017667848,5.09027349823321,3.0,0.001003614614031,0.0053127443838601,0.0026981819137461,0.0090145409116373,0.0,Spain,ESP,catalonia,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.1,3.2.7,8,Apple M1,1,Apple M1,2.188,41.4231,8.0,machine,19.62383099928792,0,93.21735105625446,5.533330244149897,N,1.0,0.0
2026-05-22T21:50:17,codecarbon,eedd1b10-6161-462a-baf9-ec1c3a8c7fd6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4258.947669707704,0.0015943831479852558,3.743608214126472e-07,1.31252042253521,5.049505633802814,3.0,0.0011764022738491847,0.005283328159001899,0.002700758782806805,0.00916048921565789,0.0,Spain,ESP,catalonia,,,macOS-15.6.1-arm64-arm-64bit-Mach-O,3.13.1,3.2.7,8,Apple M1,1,Apple M1,2.188,41.4231,8.0,machine,20.671728861596602,0,93.24501653282948,5.514842905973453,N,1.0,0.0
